job_id,posted_date,location,job_title,role_label,skill,month
JOB00019,2025-07-23,Coimbatore,Associate Data Scientist,AI Engineer,LangChain,2025-07
JOB00019,2025-07-23,Coimbatore,Associate Data Scientist,AI Engineer,Prompt Engineering,2025-07
JOB00019,2025-07-23,Coimbatore,Associate Data Scientist,AI Engineer,RAG,2025-07
JOB00019,2025-07-23,Coimbatore,Associate Data Scientist,AI Engineer,Semantic Search,2025-07
JOB00019,2025-07-23,Coimbatore,Associate Data Scientist,AI Engineer,Python,2025-07
JOB00019,2025-07-23,Coimbatore,Associate Data Scientist,AI Engineer,SQL,2025-07
JOB00019,2025-07-23,Coimbatore,Associate Data Scientist,AI Engineer,Statistics,2025-07
JOB00019,2025-07-23,Coimbatore,Associate Data Scientist,AI Engineer,Data Visualization,2025-07
JOB00020,2025-08-04,Hyderabad,Business Analyst,Data Analyst,Business Recommendations,2025-08
JOB00020,2025-08-04,Hyderabad,Business Analyst,Data Analyst,Future of Work,2025-08
JOB00020,2025-08-04,Hyderabad,Business Analyst,Data Analyst,Labor Market Analytics,2025-08
JOB00020,2025-08-04,Hyderabad,Business Analyst,Data Analyst,Stakeholder Communication,2025-08
JOB00020,2025-08-04,Hyderabad,Business Analyst,Data Analyst,Model Evaluation,2025-08
JOB00020,2025-08-04,Hyderabad,Business Analyst,Data Analyst,Gemini API,2025-08
JOB00020,2025-08-04,Hyderabad,Business Analyst,Data Analyst,LLM,2025-08
JOB00020,2025-08-04,Hyderabad,Business Analyst,Data Analyst,LangChain,2025-08
JOB00020,2025-08-04,Hyderabad,Business Analyst,Data Analyst,OpenAI API,2025-08
JOB00020,2025-08-04,Hyderabad,Business Analyst,Data Analyst,Prompt Engineering,2025-08
JOB00020,2025-08-04,Hyderabad,Business Analyst,Data Analyst,APIs,2025-08
JOB00020,2025-08-04,Hyderabad,Business Analyst,Data Analyst,SQL,2025-08
JOB00020,2025-08-04,Hyderabad,Business Analyst,Data Analyst,Data Visualization,2025-08
JOB00020,2025-08-04,Hyderabad,Business Analyst,Data Analyst,Excel,2025-08
JOB00020,2025-08-04,Hyderabad,Business Analyst,Data Analyst,KPI Reporting,2025-08
JOB00020,2025-08-04,Hyderabad,Business Analyst,Data Analyst,Tableau,2025-08
JOB00021,2025-09-17,Pune,Associate Research Analyst,Research Analyst,Business Recommendations,2025-09
JOB00021,2025-09-17,Pune,Associate Research Analyst,Research Analyst,Economic Analysis,2025-09
JOB00021,2025-09-17,Pune,Associate Research Analyst,Research Analyst,Future of Work,2025-09
JOB00021,2025-09-17,Pune,Associate Research Analyst,Research Analyst,Labor Market Analytics,2025-09
JOB00021,2025-09-17,Pune,Associate Research Analyst,Research Analyst,Market Research,2025-09
JOB00021,2025-09-17,Pune,Associate Research Analyst,Research Analyst,Stakeholder Communication,2025-09
JOB00021,2025-09-17,Pune,Associate Research Analyst,Research Analyst,ETL,2025-09
JOB00021,2025-09-17,Pune,Associate Research Analyst,Research Analyst,Scikit-learn,2025-09
JOB00021,2025-09-17,Pune,Associate Research Analyst,Research Analyst,LLM,2025-09
JOB00021,2025-09-17,Pune,Associate Research Analyst,Research Analyst,LangChain,2025-09
JOB00021,2025-09-17,Pune,Associate Research Analyst,Research Analyst,OpenAI API,2025-09
JOB00021,2025-09-17,Pune,Associate Research Analyst,Research Analyst,Prompt Engineering,2025-09
JOB00021,2025-09-17,Pune,Associate Research Analyst,Research Analyst,Semantic Search,2025-09
JOB00021,2025-09-17,Pune,Associate Research Analyst,Research Analyst,APIs,2025-09
JOB00021,2025-09-17,Pune,Associate Research Analyst,Research Analyst,SQL,2025-09
JOB00021,2025-09-17,Pune,Associate Research Analyst,Research Analyst,Econometrics,2025-09
JOB00021,2025-09-17,Pune,Associate Research Analyst,Research Analyst,Statistics,2025-09
JOB00021,2025-09-17,Pune,Associate Research Analyst,Research Analyst,Data Visualization,2025-09
JOB00021,2025-09-17,Pune,Associate Research Analyst,Research Analyst,Tableau,2025-09
JOB00022,2025-10-19,Chennai,Associate ML Engineer,ML Engineer,Business Recommendations,2025-10
JOB00022,2025-10-19,Chennai,Associate ML Engineer,ML Engineer,Future of Work,2025-10
JOB00022,2025-10-19,Chennai,Associate ML Engineer,ML Engineer,Labor Market Analytics,2025-10
JOB00022,2025-10-19,Chennai,Associate ML Engineer,ML Engineer,Stakeholder Communication,2025-10
JOB00022,2025-10-19,Chennai,Associate ML Engineer,ML Engineer,Airflow,2025-10
JOB00022,2025-10-19,Chennai,Associate ML Engineer,ML Engineer,ETL,2025-10
JOB00022,2025-10-19,Chennai,Associate ML Engineer,ML Engineer,MLOps,2025-10
JOB00022,2025-10-19,Chennai,Associate ML Engineer,ML Engineer,Machine Learning,2025-10
JOB00022,2025-10-19,Chennai,Associate ML Engineer,ML Engineer,Model Evaluation,2025-10
JOB00022,2025-10-19,Chennai,Associate ML Engineer,ML Engineer,Scikit-learn,2025-10
JOB00022,2025-10-19,Chennai,Associate ML Engineer,ML Engineer,LLM,2025-10
JOB00022,2025-10-19,Chennai,Associate ML Engineer,ML Engineer,Semantic Search,2025-10
JOB00022,2025-10-19,Chennai,Associate ML Engineer,ML Engineer,APIs,2025-10
JOB00022,2025-10-19,Chennai,Associate ML Engineer,ML Engineer,Docker,2025-10
JOB00022,2025-10-19,Chennai,Associate ML Engineer,ML Engineer,Python,2025-10
JOB00022,2025-10-19,Chennai,Associate ML Engineer,ML Engineer,Econometrics,2025-10
JOB00022,2025-10-19,Chennai,Associate ML Engineer,ML Engineer,Statistics,2025-10
JOB00022,2025-10-19,Chennai,Associate ML Engineer,ML Engineer,Excel,2025-10
JOB00023,2025-11-25,Pune,ML Engineer,AI Engineer,Business Recommendations,2025-11
JOB00023,2025-11-25,Pune,ML Engineer,AI Engineer,Future of Work,2025-11
JOB00023,2025-11-25,Pune,ML Engineer,AI Engineer,Labor Market Analytics,2025-11
JOB00023,2025-11-25,Pune,ML Engineer,AI Engineer,Stakeholder Communication,2025-11
JOB00023,2025-11-25,Pune,ML Engineer,AI Engineer,MLOps,2025-11
JOB00023,2025-11-25,Pune,ML Engineer,AI Engineer,Machine Learning,2025-11
JOB00023,2025-11-25,Pune,ML Engineer,AI Engineer,Model Evaluation,2025-11
JOB00023,2025-11-25,Pune,ML Engineer,AI Engineer,Scikit-learn,2025-11
JOB00023,2025-11-25,Pune,ML Engineer,AI Engineer,Gemini API,2025-11
JOB00023,2025-11-25,Pune,ML Engineer,AI Engineer,LangChain,2025-11
JOB00023,2025-11-25,Pune,ML Engineer,AI Engineer,OpenAI API,2025-11
JOB00023,2025-11-25,Pune,ML Engineer,AI Engineer,Prompt Engineering,2025-11
JOB00023,2025-11-25,Pune,ML Engineer,AI Engineer,RAG,2025-11
JOB00023,2025-11-25,Pune,ML Engineer,AI Engineer,Vector Database,2025-11
JOB00023,2025-11-25,Pune,ML Engineer,AI Engineer,APIs,2025-11
JOB00023,2025-11-25,Pune,ML Engineer,AI Engineer,Docker,2025-11
JOB00023,2025-11-25,Pune,ML Engineer,AI Engineer,Python,2025-11
JOB00023,2025-11-25,Pune,ML Engineer,AI Engineer,Statistics,2025-11
JOB00023,2025-11-25,Pune,ML Engineer,AI Engineer,Excel,2025-11
JOB00023,2025-11-25,Pune,ML Engineer,AI Engineer,Tableau,2025-11
JOB00024,2025-12-25,Pune,Junior Business Analyst,Data Analyst,Business Recommendations,2025-12
JOB00024,2025-12-25,Pune,Junior Business Analyst,Data Analyst,Future of Work,2025-12
JOB00024,2025-12-25,Pune,Junior Business Analyst,Data Analyst,Labor Market Analytics,2025-12
JOB00024,2025-12-25,Pune,Junior Business Analyst,Data Analyst,Stakeholder Communication,2025-12
JOB00024,2025-12-25,Pune,Junior Business Analyst,Data Analyst,Machine Learning,2025-12
JOB00024,2025-12-25,Pune,Junior Business Analyst,Data Analyst,Gemini API,2025-12
JOB00024,2025-12-25,Pune,Junior Business Analyst,Data Analyst,Vector Database,2025-12
JOB00024,2025-12-25,Pune,Junior Business Analyst,Data Analyst,APIs,2025-12
JOB00024,2025-12-25,Pune,Junior Business Analyst,Data Analyst,Python,2025-12
JOB00024,2025-12-25,Pune,Junior Business Analyst,Data Analyst,SQL,2025-12
JOB00024,2025-12-25,Pune,Junior Business Analyst,Data Analyst,Statistics,2025-12
JOB00024,2025-12-25,Pune,Junior Business Analyst,Data Analyst,Data Visualization,2025-12
JOB00024,2025-12-25,Pune,Junior Business Analyst,Data Analyst,Excel,2025-12
JOB00024,2025-12-25,Pune,Junior Business Analyst,Data Analyst,KPI Reporting,2025-12
JOB00024,2025-12-25,Pune,Junior Business Analyst,Data Analyst,Power BI,2025-12
JOB00025,2026-01-18,Coimbatore,Associate NLP Engineer,AI Engineer,Business Recommendations,2026-01
JOB00025,2026-01-18,Coimbatore,Associate NLP Engineer,AI Engineer,Future of Work,2026-01
JOB00025,2026-01-18,Coimbatore,Associate NLP Engineer,AI Engineer,Labor Market Analytics,2026-01
JOB00025,2026-01-18,Coimbatore,Associate NLP Engineer,AI Engineer,Stakeholder Communication,2026-01
JOB00025,2026-01-18,Coimbatore,Associate NLP Engineer,AI Engineer,Airflow,2026-01
JOB00025,2026-01-18,Coimbatore,Associate NLP Engineer,AI Engineer,Gemini API,2026-01
JOB00025,2026-01-18,Coimbatore,Associate NLP Engineer,AI Engineer,Information Extraction,2026-01
JOB00025,2026-01-18,Coimbatore,Associate NLP Engineer,AI Engineer,LLM,2026-01
JOB00025,2026-01-18,Coimbatore,Associate NLP Engineer,AI Engineer,LangChain,2026-01
JOB00025,2026-01-18,Coimbatore,Associate NLP Engineer,AI Engineer,Natural Language Processing,2026-01
JOB00025,2026-01-18,Coimbatore,Associate NLP Engineer,AI Engineer,OpenAI API,2026-01
JOB00025,2026-01-18,Coimbatore,Associate NLP Engineer,AI Engineer,Prompt Engineering,2026-01
JOB00025,2026-01-18,Coimbatore,Associate NLP Engineer,AI Engineer,RAG,2026-01
JOB00025,2026-01-18,Coimbatore,Associate NLP Engineer,AI Engineer,Semantic Search,2026-01
JOB00025,2026-01-18,Coimbatore,Associate NLP Engineer,AI Engineer,Sentence Transformers,2026-01
JOB00025,2026-01-18,Coimbatore,Associate NLP Engineer,AI Engineer,Vector Database,2026-01
JOB00025,2026-01-18,Coimbatore,Associate NLP Engineer,AI Engineer,APIs,2026-01
JOB00025,2026-01-18,Coimbatore,Associate NLP Engineer,AI Engineer,Python,2026-01
JOB00025,2026-01-18,Coimbatore,Associate NLP Engineer,AI Engineer,Econometrics,2026-01
JOB00025,2026-01-18,Coimbatore,Associate NLP Engineer,AI Engineer,Statistics,2026-01
JOB00025,2026-01-18,Coimbatore,Associate NLP Engineer,AI Engineer,Excel,2026-01
JOB00025,2026-01-18,Coimbatore,Associate NLP Engineer,AI Engineer,Power BI,2026-01
JOB00026,2026-02-07,Delhi Ncr,Data Scientist,AI Engineer,Business Recommendations,2026-02
JOB00026,2026-02-07,Delhi Ncr,Data Scientist,AI Engineer,Future of Work,2026-02
JOB00026,2026-02-07,Delhi Ncr,Data Scientist,AI Engineer,Labor Market Analytics,2026-02
JOB00026,2026-02-07,Delhi Ncr,Data Scientist,AI Engineer,Stakeholder Communication,2026-02
JOB00026,2026-02-07,Delhi Ncr,Data Scientist,AI Engineer,Airflow,2026-02
JOB00026,2026-02-07,Delhi Ncr,Data Scientist,AI Engineer,Machine Learning,2026-02
JOB00026,2026-02-07,Delhi Ncr,Data Scientist,AI Engineer,Model Evaluation,2026-02
JOB00026,2026-02-07,Delhi Ncr,Data Scientist,AI Engineer,Scikit-learn,2026-02
JOB00026,2026-02-07,Delhi Ncr,Data Scientist,AI Engineer,Gemini API,2026-02
JOB00026,2026-02-07,Delhi Ncr,Data Scientist,AI Engineer,LangChain,2026-02
JOB00026,2026-02-07,Delhi Ncr,Data Scientist,AI Engineer,OpenAI API,2026-02
JOB00026,2026-02-07,Delhi Ncr,Data Scientist,AI Engineer,RAG,2026-02
JOB00026,2026-02-07,Delhi Ncr,Data Scientist,AI Engineer,Vector Database,2026-02
JOB00026,2026-02-07,Delhi Ncr,Data Scientist,AI Engineer,APIs,2026-02
JOB00026,2026-02-07,Delhi Ncr,Data Scientist,AI Engineer,Python,2026-02
JOB00026,2026-02-07,Delhi Ncr,Data Scientist,AI Engineer,SQL,2026-02
JOB00026,2026-02-07,Delhi Ncr,Data Scientist,AI Engineer,Econometrics,2026-02
JOB00026,2026-02-07,Delhi Ncr,Data Scientist,AI Engineer,Statistics,2026-02
JOB00026,2026-02-07,Delhi Ncr,Data Scientist,AI Engineer,Data Visualization,2026-02
JOB00026,2026-02-07,Delhi Ncr,Data Scientist,AI Engineer,Tableau,2026-02
JOB00027,2026-03-24,Pune,Associate AI Engineer,AI Engineer,Business Recommendations,2026-03
JOB00027,2026-03-24,Pune,Associate AI Engineer,AI Engineer,Future of Work,2026-03
JOB00027,2026-03-24,Pune,Associate AI Engineer,AI Engineer,Labor Market Analytics,2026-03
JOB00027,2026-03-24,Pune,Associate AI Engineer,AI Engineer,Stakeholder Communication,2026-03
JOB00027,2026-03-24,Pune,Associate AI Engineer,AI Engineer,Airflow,2026-03
JOB00027,2026-03-24,Pune,Associate AI Engineer,AI Engineer,ETL,2026-03
JOB00027,2026-03-24,Pune,Associate AI Engineer,AI Engineer,Machine Learning,2026-03
JOB00027,2026-03-24,Pune,Associate AI Engineer,AI Engineer,Model Evaluation,2026-03
JOB00027,2026-03-24,Pune,Associate AI Engineer,AI Engineer,Scikit-learn,2026-03
JOB00027,2026-03-24,Pune,Associate AI Engineer,AI Engineer,LLM,2026-03
JOB00027,2026-03-24,Pune,Associate AI Engineer,AI Engineer,LangChain,2026-03
JOB00027,2026-03-24,Pune,Associate AI Engineer,AI Engineer,OpenAI API,2026-03
JOB00027,2026-03-24,Pune,Associate AI Engineer,AI Engineer,Prompt Engineering,2026-03
JOB00027,2026-03-24,Pune,Associate AI Engineer,AI Engineer,RAG,2026-03
JOB00027,2026-03-24,Pune,Associate AI Engineer,AI Engineer,Semantic Search,2026-03
JOB00027,2026-03-24,Pune,Associate AI Engineer,AI Engineer,Vector Database,2026-03
JOB00027,2026-03-24,Pune,Associate AI Engineer,AI Engineer,APIs,2026-03
JOB00027,2026-03-24,Pune,Associate AI Engineer,AI Engineer,Python,2026-03
JOB00028,2026-04-15,Remote India,Associate Data Analyst,Data Analyst,Business Recommendations,2026-04
JOB00028,2026-04-15,Remote India,Associate Data Analyst,Data Analyst,Future of Work,2026-04
JOB00028,2026-04-15,Remote India,Associate Data Analyst,Data Analyst,Labor Market Analytics,2026-04
JOB00028,2026-04-15,Remote India,Associate Data Analyst,Data Analyst,Stakeholder Communication,2026-04
JOB00028,2026-04-15,Remote India,Associate Data Analyst,Data Analyst,Airflow,2026-04
JOB00028,2026-04-15,Remote India,Associate Data Analyst,Data Analyst,Spark,2026-04
JOB00028,2026-04-15,Remote India,Associate Data Analyst,Data Analyst,Model Evaluation,2026-04
JOB00028,2026-04-15,Remote India,Associate Data Analyst,Data Analyst,Gemini API,2026-04
JOB00028,2026-04-15,Remote India,Associate Data Analyst,Data Analyst,RAG,2026-04
JOB00028,2026-04-15,Remote India,Associate Data Analyst,Data Analyst,Semantic Search,2026-04
JOB00028,2026-04-15,Remote India,Associate Data Analyst,Data Analyst,Vector Database,2026-04
JOB00028,2026-04-15,Remote India,Associate Data Analyst,Data Analyst,APIs,2026-04
JOB00028,2026-04-15,Remote India,Associate Data Analyst,Data Analyst,SQL,2026-04
JOB00028,2026-04-15,Remote India,Associate Data Analyst,Data Analyst,Econometrics,2026-04
JOB00028,2026-04-15,Remote India,Associate Data Analyst,Data Analyst,Statistics,2026-04
JOB00028,2026-04-15,Remote India,Associate Data Analyst,Data Analyst,Data Visualization,2026-04
JOB00028,2026-04-15,Remote India,Associate Data Analyst,Data Analyst,Excel,2026-04
JOB00028,2026-04-15,Remote India,Associate Data Analyst,Data Analyst,KPI Reporting,2026-04
JOB00028,2026-04-15,Remote India,Associate Data Analyst,Data Analyst,Power BI,2026-04
JOB00028,2026-04-15,Remote India,Associate Data Analyst,Data Analyst,Tableau,2026-04
JOB00029,2026-05-01,Chennai,Research Analyst,Research Analyst,Business Recommendations,2026-05
JOB00029,2026-05-01,Chennai,Research Analyst,Research Analyst,Economic Analysis,2026-05
JOB00029,2026-05-01,Chennai,Research Analyst,Research Analyst,Future of Work,2026-05
JOB00029,2026-05-01,Chennai,Research Analyst,Research Analyst,Labor Market Analytics,2026-05
JOB00029,2026-05-01,Chennai,Research Analyst,Research Analyst,Market Research,2026-05
JOB00029,2026-05-01,Chennai,Research Analyst,Research Analyst,Stakeholder Communication,2026-05
JOB00029,2026-05-01,Chennai,Research Analyst,Research Analyst,ETL,2026-05
JOB00029,2026-05-01,Chennai,Research Analyst,Research Analyst,LangChain,2026-05
JOB00029,2026-05-01,Chennai,Research Analyst,Research Analyst,OpenAI API,2026-05
JOB00029,2026-05-01,Chennai,Research Analyst,Research Analyst,Prompt Engineering,2026-05
JOB00029,2026-05-01,Chennai,Research Analyst,Research Analyst,RAG,2026-05
JOB00029,2026-05-01,Chennai,Research Analyst,Research Analyst,APIs,2026-05
JOB00029,2026-05-01,Chennai,Research Analyst,Research Analyst,SQL,2026-05
JOB00029,2026-05-01,Chennai,Research Analyst,Research Analyst,Econometrics,2026-05
JOB00029,2026-05-01,Chennai,Research Analyst,Research Analyst,Statistics,2026-05
JOB00029,2026-05-01,Chennai,Research Analyst,Research Analyst,Data Visualization,2026-05
JOB00029,2026-05-01,Chennai,Research Analyst,Research Analyst,Excel,2026-05
JOB00029,2026-05-01,Chennai,Research Analyst,Research Analyst,Tableau,2026-05
JOB00030,2024-01-19,Remote India,Senior Data Engineer,Data Engineer,Business Recommendations,2024-01
JOB00030,2024-01-19,Remote India,Senior Data Engineer,Data Engineer,Future of Work,2024-01
JOB00030,2024-01-19,Remote India,Senior Data Engineer,Data Engineer,Labor Market Analytics,2024-01
JOB00030,2024-01-19,Remote India,Senior Data Engineer,Data Engineer,Stakeholder Communication,2024-01
JOB00030,2024-01-19,Remote India,Senior Data Engineer,Data Engineer,Airflow,2024-01
JOB00030,2024-01-19,Remote India,Senior Data Engineer,Data Engineer,Data Warehousing,2024-01
JOB00030,2024-01-19,Remote India,Senior Data Engineer,Data Engineer,ETL,2024-01
JOB00030,2024-01-19,Remote India,Senior Data Engineer,Data Engineer,Spark,2024-01
JOB00030,2024-01-19,Remote India,Senior Data Engineer,Data Engineer,Python,2024-01
JOB00030,2024-01-19,Remote India,Senior Data Engineer,Data Engineer,SQL,2024-01
JOB00030,2024-01-19,Remote India,Senior Data Engineer,Data Engineer,Data Visualization,2024-01
JOB00031,2024-02-14,Remote India,Senior Business Analyst,Data Analyst,Business Recommendations,2024-02
JOB00031,2024-02-14,Remote India,Senior Business Analyst,Data Analyst,Future of Work,2024-02
JOB00031,2024-02-14,Remote India,Senior Business Analyst,Data Analyst,Labor Market Analytics,2024-02
JOB00031,2024-02-14,Remote India,Senior Business Analyst,Data Analyst,Stakeholder Communication,2024-02
JOB00031,2024-02-14,Remote India,Senior Business Analyst,Data Analyst,Airflow,2024-02
JOB00031,2024-02-14,Remote India,Senior Business Analyst,Data Analyst,Spark,2024-02
JOB00031,2024-02-14,Remote India,Senior Business Analyst,Data Analyst,Machine Learning,2024-02
JOB00031,2024-02-14,Remote India,Senior Business Analyst,Data Analyst,Model Evaluation,2024-02
JOB00031,2024-02-14,Remote India,Senior Business Analyst,Data Analyst,SQL,2024-02
JOB00031,2024-02-14,Remote India,Senior Business Analyst,Data Analyst,Data Visualization,2024-02
JOB00031,2024-02-14,Remote India,Senior Business Analyst,Data Analyst,Excel,2024-02
JOB00031,2024-02-14,Remote India,Senior Business Analyst,Data Analyst,KPI Reporting,2024-02
JOB00031,2024-02-14,Remote India,Senior Business Analyst,Data Analyst,Power BI,2024-02
JOB00032,2024-03-15,Noida,Data Analyst,Data Analyst,Business Recommendations,2024-03
JOB00032,2024-03-15,Noida,Data Analyst,Data Analyst,Future of Work,2024-03
JOB00032,2024-03-15,Noida,Data Analyst,Data Analyst,Labor Market Analytics,2024-03
JOB00032,2024-03-15,Noida,Data Analyst,Data Analyst,Stakeholder Communication,2024-03
JOB00032,2024-03-15,Noida,Data Analyst,Data Analyst,Machine Learning,2024-03
JOB00032,2024-03-15,Noida,Data Analyst,Data Analyst,Scikit-learn,2024-03
JOB00032,2024-03-15,Noida,Data Analyst,Data Analyst,SQL,2024-03
JOB00032,2024-03-15,Noida,Data Analyst,Data Analyst,Statistics,2024-03
JOB00032,2024-03-15,Noida,Data Analyst,Data Analyst,Data Visualization,2024-03
JOB00032,2024-03-15,Noida,Data Analyst,Data Analyst,Excel,2024-03
JOB00032,2024-03-15,Noida,Data Analyst,Data Analyst,KPI Reporting,2024-03
JOB00032,2024-03-15,Noida,Data Analyst,Data Analyst,Power BI,2024-03
JOB00032,2024-03-15,Noida,Data Analyst,Data Analyst,Tableau,2024-03
JOB00033,2024-04-08,Gurgaon,Data Engineer,Data Engineer,Business Recommendations,2024-04
JOB00033,2024-04-08,Gurgaon,Data Engineer,Data Engineer,Future of Work,2024-04
JOB00033,2024-04-08,Gurgaon,Data Engineer,Data Engineer,Labor Market Analytics,2024-04
JOB00033,2024-04-08,Gurgaon,Data Engineer,Data Engineer,Stakeholder Communication,2024-04
JOB00033,2024-04-08,Gurgaon,Data Engineer,Data Engineer,Airflow,2024-04
JOB00033,2024-04-08,Gurgaon,Data Engineer,Data Engineer,Data Warehousing,2024-04
JOB00033,2024-04-08,Gurgaon,Data Engineer,Data Engineer,ETL,2024-04
JOB00033,2024-04-08,Gurgaon,Data Engineer,Data Engineer,Spark,2024-04
JOB00033,2024-04-08,Gurgaon,Data Engineer,Data Engineer,Python,2024-04
JOB00033,2024-04-08,Gurgaon,Data Engineer,Data Engineer,SQL,2024-04
JOB00033,2024-04-08,Gurgaon,Data Engineer,Data Engineer,Statistics,2024-04
JOB00033,2024-04-08,Gurgaon,Data Engineer,Data Engineer,Data Visualization,2024-04
JOB00033,2024-04-08,Gurgaon,Data Engineer,Data Engineer,Excel,2024-04
JOB00034,2024-05-15,Pune,Junior Data Analyst,Data Analyst,Business Recommendations,2024-05
JOB00034,2024-05-15,Pune,Junior Data Analyst,Data Analyst,Future of Work,2024-05
