month,skill,mentions,month_index,rolling_3m,rolling_6m,pct_change_3m
2025-10-01,Random Forest,0,21,0.0,0.0,0.0
2025-10-01,Regression,0,21,0.0,0.0,0.0
2025-10-01,Regression Analysis,0,21,0.0,0.0,0.0
2025-10-01,SQL,9,21,9.666666666666666,9.5,0.03571428571428559
2025-10-01,Scala,0,21,0.0,0.0,0.0
2025-10-01,Scikit-learn,7,21,5.666666666666667,6.166666666666667,-0.15000000000000002
2025-10-01,Seaborn,0,21,0.0,0.0,0.0
2025-10-01,Semantic Search,8,21,8.666666666666666,8.0,0.18181818181818188
2025-10-01,Sentence Transformers,4,21,3.0,2.5,0.5
2025-10-01,Snowflake,0,21,0.0,0.0,0.0
2025-10-01,Spark,5,21,4.333333333333333,5.5,-0.3500000000000001
2025-10-01,Stakeholder Communication,14,21,14.0,14.0,0.0
2025-10-01,Statistics,10,21,7.333333333333333,7.333333333333333,0.0
2025-10-01,Streamlit,0,21,0.0,0.0,0.0
2025-10-01,Tableau,3,21,3.3333333333333335,3.3333333333333335,0.0
2025-10-01,Text Classification,0,21,0.0,0.0,0.0
2025-10-01,Time Series,0,21,0.0,0.0,0.0
2025-10-01,Vector Database,7,21,9.0,9.166666666666666,-0.03571428571428581
2025-10-01,Workforce Planning,0,21,0.0,0.0,0.0
2025-10-01,XGBoost,0,21,0.0,0.0,0.0
2025-10-01,dbt,0,21,0.0,0.0,0.0
2025-11-01,APIs,12,22,12.333333333333334,12.333333333333334,0.0
2025-11-01,AWS,0,22,0.0,0.0,0.0
2025-11-01,Agile,0,22,0.0,0.0,0.0
2025-11-01,Airflow,5,22,5.0,4.666666666666667,0.15384615384615397
2025-11-01,Azure,0,22,0.0,0.0,0.0
2025-11-01,Bash,0,22,0.0,0.0,0.0
2025-11-01,BigQuery,0,22,0.0,0.0,0.0
2025-11-01,Business Recommendations,14,22,14.0,14.0,0.0
2025-11-01,CI/CD,0,22,0.0,0.0,0.0
2025-11-01,Causal Inference,0,22,0.0,0.0,0.0
2025-11-01,Classification,0,22,0.0,0.0,0.0
2025-11-01,Clustering,0,22,0.0,0.0,0.0
2025-11-01,Compensation Analytics,0,22,0.0,0.0,0.0
2025-11-01,Dashboarding,0,22,0.0,0.0,0.0
2025-11-01,Data Visualization,9,22,9.0,8.666666666666666,0.07999999999999985
2025-11-01,Data Warehousing,1,22,1.0,1.0,0.0
2025-11-01,Databricks,0,22,0.0,0.0,0.0
2025-11-01,Docker,1,22,1.0,0.8333333333333334,0.5
2025-11-01,ETL,3,22,4.666666666666667,5.833333333333333,-0.33333333333333326
2025-11-01,Econometrics,3,22,5.666666666666667,4.833333333333333,0.41666666666666674
2025-11-01,Economic Analysis,1,22,1.3333333333333333,1.3333333333333333,0.0
2025-11-01,Excel,9,22,7.0,6.5,0.16666666666666674
2025-11-01,FastAPI,0,22,0.0,0.0,0.0
2025-11-01,Feature Engineering,0,22,0.0,0.0,0.0
2025-11-01,Future of Work,14,22,14.0,14.0,0.0
2025-11-01,GCP,0,22,0.0,0.0,0.0
2025-11-01,Gemini API,7,22,7.333333333333333,6.666666666666667,0.2222222222222221
2025-11-01,Git,0,22,0.0,0.0,0.0
2025-11-01,Hypothesis Testing,0,22,0.0,0.0,0.0
2025-11-01,Information Extraction,4,22,3.3333333333333335,2.8333333333333335,0.4285714285714286
2025-11-01,Java,0,22,0.0,0.0,0.0
2025-11-01,Jira,0,22,0.0,0.0,0.0
2025-11-01,KPI Reporting,3,22,1.6666666666666667,2.0,-0.2857142857142857
2025-11-01,Kafka,0,22,0.0,0.0,0.0
2025-11-01,Kubernetes,0,22,0.0,0.0,0.0
2025-11-01,LLM,10,22,10.666666666666666,10.666666666666666,0.0
2025-11-01,Labor Market Analytics,14,22,14.0,14.0,0.0
2025-11-01,LangChain,11,22,9.333333333333334,9.5,-0.0344827586206895
2025-11-01,Linux,0,22,0.0,0.0,0.0
2025-11-01,LlamaIndex,0,22,0.0,0.0,0.0
2025-11-01,MLOps,1,22,1.0,0.8333333333333334,0.5
2025-11-01,Machine Learning,9,22,8.0,7.666666666666667,0.09090909090909105
2025-11-01,Market Research,1,22,1.3333333333333333,1.3333333333333333,0.0
2025-11-01,Matplotlib,0,22,0.0,0.0,0.0
2025-11-01,Model Evaluation,7,22,6.666666666666667,6.5,0.052631578947368585
2025-11-01,MySQL,0,22,0.0,0.0,0.0
2025-11-01,Named Entity Recognition,0,22,0.0,0.0,0.0
2025-11-01,Natural Language Processing,4,22,3.3333333333333335,2.8333333333333335,0.4285714285714286
2025-11-01,OpenAI API,9,22,8.333333333333334,7.666666666666667,0.19047619047619047
2025-11-01,Plotly,0,22,0.0,0.0,0.0
2025-11-01,PostgreSQL,0,22,0.0,0.0,0.0
2025-11-01,Power BI,5,22,4.0,4.0,0.0
2025-11-01,Probability,0,22,0.0,0.0,0.0
2025-11-01,Prompt Engineering,13,22,10.666666666666666,11.5,-0.1351351351351352
2025-11-01,PySpark,0,22,0.0,0.0,0.0
2025-11-01,Python,12,22,11.666666666666666,11.666666666666666,0.0
2025-11-01,R,0,22,0.0,0.0,0.0
2025-11-01,RAG,12,22,11.333333333333334,10.833333333333334,0.09677419354838701
2025-11-01,Random Forest,0,22,0.0,0.0,0.0
2025-11-01,Regression,0,22,0.0,0.0,0.0
2025-11-01,Regression Analysis,0,22,0.0,0.0,0.0
2025-11-01,SQL,8,22,9.333333333333334,9.166666666666666,0.0370370370370372
2025-11-01,Scala,0,22,0.0,0.0,0.0
2025-11-01,Scikit-learn,7,22,7.0,6.666666666666667,0.10526315789473695
2025-11-01,Seaborn,0,22,0.0,0.0,0.0
2025-11-01,Semantic Search,11,22,9.333333333333334,8.666666666666666,0.16666666666666674
2025-11-01,Sentence Transformers,4,22,3.3333333333333335,2.8333333333333335,0.4285714285714286
2025-11-01,Snowflake,0,22,0.0,0.0,0.0
2025-11-01,Spark,4,22,4.0,5.0,-0.33333333333333337
2025-11-01,Stakeholder Communication,14,22,14.0,14.0,0.0
2025-11-01,Statistics,8,22,9.0,7.833333333333333,0.34999999999999987
2025-11-01,Streamlit,0,22,0.0,0.0,0.0
2025-11-01,Tableau,7,22,4.333333333333333,3.8333333333333335,0.2999999999999998
2025-11-01,Text Classification,0,22,0.0,0.0,0.0
2025-11-01,Time Series,0,22,0.0,0.0,0.0
2025-11-01,Vector Database,8,22,8.666666666666666,9.0,-0.07142857142857151
2025-11-01,Workforce Planning,0,22,0.0,0.0,0.0
2025-11-01,XGBoost,0,22,0.0,0.0,0.0
2025-11-01,dbt,0,22,0.0,0.0,0.0
2025-12-01,APIs,12,23,12.666666666666666,12.5,0.027027027027026973
2025-12-01,AWS,0,23,0.0,0.0,0.0
2025-12-01,Agile,0,23,0.0,0.0,0.0
2025-12-01,Airflow,5,23,5.0,4.666666666666667,0.15384615384615397
2025-12-01,Azure,0,23,0.0,0.0,0.0
2025-12-01,Bash,0,23,0.0,0.0,0.0
2025-12-01,BigQuery,0,23,0.0,0.0,0.0
2025-12-01,Business Recommendations,14,23,14.0,14.0,0.0
2025-12-01,CI/CD,0,23,0.0,0.0,0.0
2025-12-01,Causal Inference,0,23,0.0,0.0,0.0
2025-12-01,Classification,0,23,0.0,0.0,0.0
2025-12-01,Clustering,0,23,0.0,0.0,0.0
2025-12-01,Compensation Analytics,0,23,0.0,0.0,0.0
2025-12-01,Dashboarding,0,23,0.0,0.0,0.0
2025-12-01,Data Visualization,9,23,8.666666666666666,9.0,-0.07142857142857151
2025-12-01,Data Warehousing,1,23,1.0,1.1666666666666667,-0.25
2025-12-01,Databricks,0,23,0.0,0.0,0.0
2025-12-01,Docker,1,23,1.3333333333333333,0.6666666666666666,0.0
2025-12-01,ETL,6,23,4.333333333333333,5.333333333333333,-0.3157894736842105
2025-12-01,Econometrics,6,23,4.666666666666667,5.0,-0.12499999999999989
2025-12-01,Economic Analysis,1,23,0.6666666666666666,1.3333333333333333,-0.6666666666666667
2025-12-01,Excel,5,23,7.333333333333333,6.5,0.2941176470588234
2025-12-01,FastAPI,0,23,0.0,0.0,0.0
2025-12-01,Feature Engineering,0,23,0.0,0.0,0.0
2025-12-01,Future of Work,14,23,14.0,14.0,0.0
2025-12-01,GCP,0,23,0.0,0.0,0.0
2025-12-01,Gemini API,11,23,8.333333333333334,7.666666666666667,0.19047619047619047
2025-12-01,Git,0,23,0.0,0.0,0.0
2025-12-01,Hypothesis Testing,0,23,0.0,0.0,0.0
2025-12-01,Information Extraction,5,23,4.333333333333333,3.5,0.625
2025-12-01,Java,0,23,0.0,0.0,0.0
2025-12-01,Jira,0,23,0.0,0.0,0.0
2025-12-01,KPI Reporting,3,23,2.3333333333333335,2.1666666666666665,0.16666666666666674
2025-12-01,Kafka,0,23,0.0,0.0,0.0
2025-12-01,Kubernetes,0,23,0.0,0.0,0.0
2025-12-01,LLM,10,23,10.333333333333334,10.5,-0.03124999999999989
2025-12-01,Labor Market Analytics,14,23,14.0,14.0,0.0
2025-12-01,LangChain,10,23,10.0,9.666666666666666,0.0714285714285714
2025-12-01,Linux,0,23,0.0,0.0,0.0
2025-12-01,LlamaIndex,0,23,0.0,0.0,0.0
2025-12-01,MLOps,1,23,1.3333333333333333,0.6666666666666666,0.0
2025-12-01,Machine Learning,5,23,7.333333333333333,7.5,-0.0434782608695653
2025-12-01,Market Research,1,23,0.6666666666666666,1.3333333333333333,-0.6666666666666667
2025-12-01,Matplotlib,0,23,0.0,0.0,0.0
2025-12-01,Model Evaluation,6,23,6.333333333333333,6.5,-0.050000000000000044
2025-12-01,MySQL,0,23,0.0,0.0,0.0
2025-12-01,Named Entity Recognition,0,23,0.0,0.0,0.0
2025-12-01,Natural Language Processing,5,23,4.333333333333333,3.5,0.625
2025-12-01,OpenAI API,8,23,8.333333333333334,8.166666666666666,0.04166666666666674
2025-12-01,Plotly,0,23,0.0,0.0,0.0
2025-12-01,PostgreSQL,0,23,0.0,0.0,0.0
2025-12-01,Power BI,8,23,5.333333333333333,4.5,0.4545454545454546
2025-12-01,Probability,0,23,0.0,0.0,0.0
2025-12-01,Prompt Engineering,11,23,10.333333333333334,11.166666666666666,-0.13888888888888884
2025-12-01,PySpark,0,23,0.0,0.0,0.0
2025-12-01,Python,11,23,12.0,11.666666666666666,0.05882352941176472
2025-12-01,R,0,23,0.0,0.0,0.0
2025-12-01,RAG,10,23,11.333333333333334,10.5,0.1724137931034484
2025-12-01,Random Forest,0,23,0.0,0.0,0.0
2025-12-01,Regression,0,23,0.0,0.0,0.0
2025-12-01,Regression Analysis,0,23,0.0,0.0,0.0
2025-12-01,SQL,10,23,9.0,9.833333333333334,-0.15625
2025-12-01,Scala,0,23,0.0,0.0,0.0
2025-12-01,Scikit-learn,5,23,6.333333333333333,5.833333333333333,0.1875
2025-12-01,Seaborn,0,23,0.0,0.0,0.0
2025-12-01,Semantic Search,11,23,10.0,9.5,0.11111111111111116
2025-12-01,Sentence Transformers,5,23,4.333333333333333,3.5,0.625
2025-12-01,Snowflake,0,23,0.0,0.0,0.0
2025-12-01,Spark,2,23,3.6666666666666665,4.5,-0.3125
2025-12-01,Stakeholder Communication,14,23,14.0,14.0,0.0
2025-12-01,Statistics,7,23,8.333333333333334,7.666666666666667,0.19047619047619047
2025-12-01,Streamlit,0,23,0.0,0.0,0.0
2025-12-01,Tableau,3,23,4.333333333333333,3.3333333333333335,0.857142857142857
2025-12-01,Text Classification,0,23,0.0,0.0,0.0
2025-12-01,Time Series,0,23,0.0,0.0,0.0
2025-12-01,Vector Database,12,23,9.0,9.333333333333334,-0.06896551724137923
2025-12-01,Workforce Planning,0,23,0.0,0.0,0.0
2025-12-01,XGBoost,0,23,0.0,0.0,0.0
2025-12-01,dbt,0,23,0.0,0.0,0.0
2026-01-01,APIs,14,24,12.666666666666666,12.666666666666666,0.0
2026-01-01,AWS,0,24,0.0,0.0,0.0
2026-01-01,Agile,0,24,0.0,0.0,0.0
2026-01-01,Airflow,8,24,6.0,5.5,0.19999999999999996
2026-01-01,Azure,0,24,0.0,0.0,0.0
2026-01-01,Bash,0,24,0.0,0.0,0.0
2026-01-01,BigQuery,0,24,0.0,0.0,0.0
2026-01-01,Business Recommendations,14,24,14.0,14.0,0.0
2026-01-01,CI/CD,0,24,0.0,0.0,0.0
2026-01-01,Causal Inference,0,24,0.0,0.0,0.0
2026-01-01,Classification,0,24,0.0,0.0,0.0
2026-01-01,Clustering,0,24,0.0,0.0,0.0
2026-01-01,Compensation Analytics,0,24,0.0,0.0,0.0
2026-01-01,Dashboarding,0,24,0.0,0.0,0.0
2026-01-01,Data Visualization,8,24,8.666666666666666,8.666666666666666,0.0
2026-01-01,Data Warehousing,1,24,1.0,1.1666666666666667,-0.25
2026-01-01,Databricks,0,24,0.0,0.0,0.0
2026-01-01,Docker,2,24,1.3333333333333333,1.0,1.0
2026-01-01,ETL,4,24,4.333333333333333,4.833333333333333,-0.1875
2026-01-01,Econometrics,7,24,5.333333333333333,5.5,-0.05882352941176483
2026-01-01,Economic Analysis,1,24,1.0,1.0,0.0
2026-01-01,Excel,6,24,6.666666666666667,7.0,-0.09090909090909083
2026-01-01,FastAPI,0,24,0.0,0.0,0.0
2026-01-01,Feature Engineering,0,24,0.0,0.0,0.0
2026-01-01,Future of Work,14,24,14.0,14.0,0.0
2026-01-01,GCP,0,24,0.0,0.0,0.0
2026-01-01,Gemini API,11,24,9.666666666666666,8.5,0.3181818181818181
2026-01-01,Git,0,24,0.0,0.0,0.0
2026-01-01,Hypothesis Testing,0,24,0.0,0.0,0.0
2026-01-01,Information Extraction,4,24,4.333333333333333,3.6666666666666665,0.4444444444444444
2026-01-01,Java,0,24,0.0,0.0,0.0
2026-01-01,Jira,0,24,0.0,0.0,0.0
2026-01-01,KPI Reporting,3,24,3.0,2.6666666666666665,0.2857142857142856
2026-01-01,Kafka,0,24,0.0,0.0,0.0
2026-01-01,Kubernetes,0,24,0.0,0.0,0.0
2026-01-01,LLM,12,24,10.666666666666666,11.0,-0.05882352941176483
2026-01-01,Labor Market Analytics,14,24,14.0,14.0,0.0
2026-01-01,LangChain,9,24,10.0,9.333333333333334,0.15384615384615397
2026-01-01,Linux,0,24,0.0,0.0,0.0
2026-01-01,LlamaIndex,0,24,0.0,0.0,0.0
2026-01-01,MLOps,2,24,1.3333333333333333,1.0,1.0
2026-01-01,Machine Learning,5,24,6.333333333333333,6.833333333333333,-0.13636363636363635
2026-01-01,Market Research,1,24,1.0,1.0,0.0
2026-01-01,Matplotlib,0,24,0.0,0.0,0.0
2026-01-01,Model Evaluation,5,24,6.0,6.166666666666667,-0.05263157894736836
2026-01-01,MySQL,0,24,0.0,0.0,0.0
2026-01-01,Named Entity Recognition,0,24,0.0,0.0,0.0
2026-01-01,Natural Language Processing,4,24,4.333333333333333,3.6666666666666665,0.4444444444444444
2026-01-01,OpenAI API,8,24,8.333333333333334,8.333333333333334,0.0
2026-01-01,Plotly,0,24,0.0,0.0,0.0
2026-01-01,PostgreSQL,0,24,0.0,0.0,0.0
2026-01-01,Power BI,8,24,7.0,5.5,0.75
2026-01-01,Probability,0,24,0.0,0.0,0.0
2026-01-01,Prompt Engineering,11,24,11.666666666666666,10.833333333333334,0.16666666666666652
2026-01-01,PySpark,0,24,0.0,0.0,0.0
2026-01-01,Python,10,24,11.0,11.333333333333334,-0.05714285714285705
2026-01-01,R,0,24,0.0,0.0,0.0
2026-01-01,RAG,11,24,11.0,10.5,0.10000000000000009
2026-01-01,Random Forest,0,24,0.0,0.0,0.0
2026-01-01,Regression,0,24,0.0,0.0,0.0
2026-01-01,Regression Analysis,0,24,0.0,0.0,0.0
2026-01-01,SQL,10,24,9.333333333333334,9.5,-0.0344827586206895
2026-01-01,Scala,0,24,0.0,0.0,0.0
2026-01-01,Scikit-learn,8,24,6.666666666666667,6.166666666666667,0.17647058823529416
2026-01-01,Seaborn,0,24,0.0,0.0,0.0
2026-01-01,Semantic Search,9,24,10.333333333333334,9.5,0.1923076923076925
2026-01-01,Sentence Transformers,4,24,4.333333333333333,3.6666666666666665,0.4444444444444444
2026-01-01,Snowflake,0,24,0.0,0.0,0.0
2026-01-01,Spark,6,24,4.0,4.166666666666667,-0.07692307692307687
2026-01-01,Stakeholder Communication,14,24,14.0,14.0,0.0
2026-01-01,Statistics,8,24,7.666666666666667,7.5,0.045454545454545636
2026-01-01,Streamlit,0,24,0.0,0.0,0.0
2026-01-01,Tableau,4,24,4.666666666666667,4.0,0.40000000000000013
2026-01-01,Text Classification,0,24,0.0,0.0,0.0
2026-01-01,Time Series,0,24,0.0,0.0,0.0
2026-01-01,Vector Database,9,24,9.666666666666666,9.333333333333334,0.07407407407407396
2026-01-01,Workforce Planning,0,24,0.0,0.0,0.0
2026-01-01,XGBoost,0,24,0.0,0.0,0.0
2026-01-01,dbt,0,24,0.0,0.0,0.0
2026-02-01,APIs,13,25,13.0,12.666666666666666,0.054054054054053946
2026-02-01,AWS,0,25,0.0,0.0,0.0
2026-02-01,Agile,0,25,0.0,0.0,0.0
2026-02-01,Airflow,6,25,6.333333333333333,5.666666666666667,0.2666666666666666
2026-02-01,Azure,0,25,0.0,0.0,0.0
2026-02-01,Bash,0,25,0.0,0.0,0.0
2026-02-01,BigQuery,0,25,0.0,0.0,0.0
2026-02-01,Business Recommendations,14,25,14.0,14.0,0.0
2026-02-01,CI/CD,0,25,0.0,0.0,0.0
2026-02-01,Causal Inference,0,25,0.0,0.0,0.0
2026-02-01,Classification,0,25,0.0,0.0,0.0
2026-02-01,Clustering,0,25,0.0,0.0,0.0
2026-02-01,Compensation Analytics,0,25,0.0,0.0,0.0
2026-02-01,Dashboarding,0,25,0.0,0.0,0.0
2026-02-01,Data Visualization,4,25,7.0,8.0,-0.2222222222222222
2026-02-01,Data Warehousing,2,25,1.3333333333333333,1.1666666666666667,0.33333333333333326
2026-02-01,Databricks,0,25,0.0,0.0,0.0
2026-02-01,Docker,1,25,1.3333333333333333,1.1666666666666667,0.33333333333333326
2026-02-01,ETL,4,25,4.666666666666667,4.666666666666667,0.0
2026-02-01,Econometrics,4,25,5.666666666666667,5.666666666666667,0.0
2026-02-01,Economic Analysis,0,25,0.6666666666666666,1.0,-0.5
2026-02-01,Excel,4,25,5.0,6.0,-0.2857142857142857
2026-02-01,FastAPI,0,25,0.0,0.0,0.0
2026-02-01,Feature Engineering,0,25,0.0,0.0,0.0
2026-02-01,Future of Work,14,25,14.0,14.0,0.0
2026-02-01,GCP,0,25,0.0,0.0,0.0
2026-02-01,Gemini API,5,25,9.0,8.166666666666666,0.2272727272727273
2026-02-01,Git,0,25,0.0,0.0,0.0
2026-02-01,Hypothesis Testing,0,25,0.0,0.0,0.0
2026-02-01,Information Extraction,3,25,4.0,3.6666666666666665,0.19999999999999996
2026-02-01,Java,0,25,0.0,0.0,0.0
2026-02-01,Jira,0,25,0.0,0.0,0.0
2026-02-01,KPI Reporting,0,25,2.0,1.8333333333333333,0.19999999999999996
2026-02-01,Kafka,0,25,0.0,0.0,0.0
2026-02-01,Kubernetes,0,25,0.0,0.0,0.0
2026-02-01,LLM,12,25,11.333333333333334,11.0,0.06250000000000022
2026-02-01,Labor Market Analytics,14,25,14.0,14.0,0.0
2026-02-01,LangChain,12,25,10.333333333333334,9.833333333333334,0.1071428571428572
2026-02-01,Linux,0,25,0.0,0.0,0.0
2026-02-01,LlamaIndex,0,25,0.0,0.0,0.0
2026-02-01,MLOps,1,25,1.3333333333333333,1.1666666666666667,0.33333333333333326
2026-02-01,Machine Learning,9,25,6.333333333333333,7.166666666666667,-0.20833333333333337
2026-02-01,Market Research,0,25,0.6666666666666666,1.0,-0.5
2026-02-01,Matplotlib,0,25,0.0,0.0,0.0
2026-02-01,Model Evaluation,5,25,5.333333333333333,6.0,-0.20000000000000007
2026-02-01,MySQL,0,25,0.0,0.0,0.0
2026-02-01,Named Entity Recognition,0,25,0.0,0.0,0.0
2026-02-01,Natural Language Processing,3,25,4.0,3.6666666666666665,0.19999999999999996
2026-02-01,OpenAI API,11,25,9.0,8.666666666666666,0.07999999999999985
2026-02-01,Plotly,0,25,0.0,0.0,0.0
2026-02-01,PostgreSQL,0,25,0.0,0.0,0.0
2026-02-01,Power BI,2,25,6.0,5.0,0.5
2026-02-01,Probability,0,25,0.0,0.0,0.0
2026-02-01,Prompt Engineering,10,25,10.666666666666666,10.666666666666666,0.0
2026-02-01,PySpark,0,25,0.0,0.0,0.0
2026-02-01,Python,14,25,11.666666666666666,11.666666666666666,0.0
2026-02-01,R,0,25,0.0,0.0,0.0
2026-02-01,RAG,13,25,11.333333333333334,11.333333333333334,0.0
2026-02-01,Random Forest,0,25,0.0,0.0,0.0
2026-02-01,Regression,0,25,0.0,0.0,0.0
2026-02-01,Regression Analysis,0,25,0.0,0.0,0.0
2026-02-01,SQL,7,25,9.0,9.166666666666666,-0.03571428571428581
2026-02-01,Scala,0,25,0.0,0.0,0.0
2026-02-01,Scikit-learn,6,25,6.333333333333333,6.666666666666667,-0.09523809523809523
2026-02-01,Seaborn,0,25,0.0,0.0,0.0
2026-02-01,Semantic Search,10,25,10.0,9.666666666666666,0.0714285714285714
2026-02-01,Sentence Transformers,3,25,4.0,3.6666666666666665,0.19999999999999996
2026-02-01,Snowflake,0,25,0.0,0.0,0.0
2026-02-01,Spark,4,25,4.0,4.0,0.0
2026-02-01,Stakeholder Communication,14,25,14.0,14.0,0.0
2026-02-01,Statistics,6,25,7.0,8.0,-0.2222222222222222
2026-02-01,Streamlit,0,25,0.0,0.0,0.0
2026-02-01,Tableau,6,25,4.333333333333333,4.333333333333333,0.0
2026-02-01,Text Classification,0,25,0.0,0.0,0.0
2026-02-01,Time Series,0,25,0.0,0.0,0.0
2026-02-01,Vector Database,12,25,11.0,9.833333333333334,0.2692307692307694
2026-02-01,Workforce Planning,0,25,0.0,0.0,0.0
2026-02-01,XGBoost,0,25,0.0,0.0,0.0
2026-02-01,dbt,0,25,0.0,0.0,0.0
2026-03-01,APIs,13,26,13.333333333333334,13.0,0.052631578947368585
2026-03-01,AWS,0,26,0.0,0.0,0.0
2026-03-01,Agile,0,26,0.0,0.0,0.0
2026-03-01,Airflow,4,26,6.0,5.5,0.19999999999999996
2026-03-01,Azure,0,26,0.0,0.0,0.0
2026-03-01,Bash,0,26,0.0,0.0,0.0
2026-03-01,BigQuery,0,26,0.0,0.0,0.0
2026-03-01,Business Recommendations,14,26,14.0,14.0,0.0
2026-03-01,CI/CD,0,26,0.0,0.0,0.0
2026-03-01,Causal Inference,0,26,0.0,0.0,0.0
2026-03-01,Classification,0,26,0.0,0.0,0.0
2026-03-01,Clustering,0,26,0.0,0.0,0.0
2026-03-01,Compensation Analytics,0,26,0.0,0.0,0.0
2026-03-01,Dashboarding,0,26,0.0,0.0,0.0
2026-03-01,Data Visualization,12,26,8.0,8.333333333333334,-0.07692307692307687
2026-03-01,Data Warehousing,0,26,1.0,1.0,0.0
2026-03-01,Databricks,0,26,0.0,0.0,0.0
2026-03-01,Docker,0,26,1.0,1.1666666666666667,-0.25
2026-03-01,ETL,7,26,5.0,4.666666666666667,0.15384615384615397
2026-03-01,Econometrics,3,26,4.666666666666667,4.666666666666667,0.0
2026-03-01,Economic Analysis,1,26,0.6666666666666666,0.6666666666666666,0.0
2026-03-01,Excel,6,26,5.333333333333333,6.333333333333333,-0.2727272727272727
2026-03-01,FastAPI,0,26,0.0,0.0,0.0
2026-03-01,Feature Engineering,0,26,0.0,0.0,0.0
2026-03-01,Future of Work,14,26,14.0,14.0,0.0
2026-03-01,GCP,0,26,0.0,0.0,0.0
2026-03-01,Gemini API,8,26,8.0,8.166666666666666,-0.040000000000000036
2026-03-01,Git,0,26,0.0,0.0,0.0
2026-03-01,Hypothesis Testing,0,26,0.0,0.0,0.0
2026-03-01,Information Extraction,1,26,2.6666666666666665,3.5,-0.3846153846153846
2026-03-01,Java,0,26,0.0,0.0,0.0
2026-03-01,Jira,0,26,0.0,0.0,0.0
2026-03-01,KPI Reporting,4,26,2.3333333333333335,2.3333333333333335,0.0
2026-03-01,Kafka,0,26,0.0,0.0,0.0
2026-03-01,Kubernetes,0,26,0.0,0.0,0.0
2026-03-01,LLM,10,26,11.333333333333334,10.833333333333334,0.09677419354838701
2026-03-01,Labor Market Analytics,14,26,14.0,14.0,0.0
2026-03-01,LangChain,14,26,11.666666666666666,10.833333333333334,0.16666666666666652
2026-03-01,Linux,0,26,0.0,0.0,0.0
2026-03-01,LlamaIndex,0,26,0.0,0.0,0.0
2026-03-01,MLOps,0,26,1.0,1.1666666666666667,-0.25
2026-03-01,Machine Learning,11,26,8.333333333333334,7.833333333333333,0.13636363636363646
2026-03-01,Market Research,1,26,0.6666666666666666,0.6666666666666666,0.0
2026-03-01,Matplotlib,0,26,0.0,0.0,0.0
2026-03-01,Model Evaluation,11,26,7.0,6.666666666666667,0.10526315789473695
2026-03-01,MySQL,0,26,0.0,0.0,0.0
2026-03-01,Named Entity Recognition,0,26,0.0,0.0,0.0
2026-03-01,Natural Language Processing,1,26,2.6666666666666665,3.5,-0.3846153846153846
2026-03-01,OpenAI API,9,26,9.333333333333334,8.833333333333334,0.11999999999999988
2026-03-01,Plotly,0,26,0.0,0.0,0.0
2026-03-01,PostgreSQL,0,26,0.0,0.0,0.0
2026-03-01,Power BI,6,26,5.333333333333333,5.333333333333333,0.0
2026-03-01,Probability,0,26,0.0,0.0,0.0
2026-03-01,Prompt Engineering,8,26,9.666666666666666,10.0,-0.06451612903225823
2026-03-01,PySpark,0,26,0.0,0.0,0.0
2026-03-01,Python,10,26,11.333333333333334,11.666666666666666,-0.05555555555555547
2026-03-01,R,0,26,0.0,0.0,0.0
2026-03-01,RAG,11,26,11.666666666666666,11.5,0.02941176470588225
2026-03-01,Random Forest,0,26,0.0,0.0,0.0
2026-03-01,Regression,0,26,0.0,0.0,0.0
2026-03-01,Regression Analysis,0,26,0.0,0.0,0.0
2026-03-01,SQL,11,26,9.333333333333334,9.166666666666666,0.0370370370370372
2026-03-01,Scala,0,26,0.0,0.0,0.0
2026-03-01,Scikit-learn,12,26,8.666666666666666,7.5,0.368421052631579
2026-03-01,Seaborn,0,26,0.0,0.0,0.0
2026-03-01,Semantic Search,9,26,9.333333333333334,9.666666666666666,-0.06666666666666665
2026-03-01,Sentence Transformers,1,26,2.6666666666666665,3.5,-0.3846153846153846
2026-03-01,Snowflake,0,26,0.0,0.0,0.0
2026-03-01,Spark,4,26,4.666666666666667,4.166666666666667,0.27272727272727293
2026-03-01,Stakeholder Communication,14,26,14.0,14.0,0.0
2026-03-01,Statistics,10,26,8.0,8.166666666666666,-0.040000000000000036
2026-03-01,Streamlit,0,26,0.0,0.0,0.0
2026-03-01,Tableau,5,26,5.0,4.666666666666667,0.15384615384615397
2026-03-01,Text Classification,0,26,0.0,0.0,0.0
2026-03-01,Time Series,0,26,0.0,0.0,0.0
2026-03-01,Vector Database,10,26,10.333333333333334,9.666666666666666,0.14814814814814814
2026-03-01,Workforce Planning,0,26,0.0,0.0,0.0
2026-03-01,XGBoost,0,26,0.0,0.0,0.0
2026-03-01,dbt,0,26,0.0,0.0,0.0
2026-04-01,APIs,14,27,13.333333333333334,13.0,0.052631578947368585
2026-04-01,AWS,0,27,0.0,0.0,0.0
2026-04-01,Agile,0,27,0.0,0.0,0.0
2026-04-01,Airflow,5,27,5.0,5.5,-0.16666666666666663
2026-04-01,Azure,0,27,0.0,0.0,0.0
2026-04-01,Bash,0,27,0.0,0.0,0.0
2026-04-01,BigQuery,0,27,0.0,0.0,0.0
2026-04-01,Business Recommendations,14,27,14.0,14.0,0.0
2026-04-01,CI/CD,0,27,0.0,0.0,0.0
2026-04-01,Causal Inference,0,27,0.0,0.0,0.0
2026-04-01,Classification,0,27,0.0,0.0,0.0
